,gene_name,log_fc,pvals_adj,pts
813,AKR1B10,2.3212457,0.044263459725416086,0.2727272727272727
814,DRG2,0.32884794,0.04444799346500335,0.8379446640316206
815,VIM-AS1,2.6689608,0.045118623328019025,0.2727272727272727
816,PIGV,0.6015351,0.04524374426194594,0.6047430830039525
817,MCRS1,0.36595663,0.04530643141258639,0.8379446640316206
818,KIF23,0.32981226,0.046544605390052965,0.8537549407114624
819,ORC1,1.3368899,0.046673232488769874,0.5770750988142292
820,KDM5C,0.898284,0.04680220505130516,0.35968379446640314
821,ECE2,0.32776403,0.04680220505130516,0.8102766798418972
822,C1RL-AS1,1.384823,0.04759239544875532,0.34782608695652173
823,MORC4,0.6365235,0.04762845942065053,0.549407114624506
824,TPD52L2,0.20308492,0.04762845942065053,0.9762845849802372
825,CREBRF,0.68275595,0.047980320731230965,0.5019762845849802
826,VCPKMT,0.7458376,0.048046360079916396,0.4505928853754941
827,ZNF586,2.3028395,0.04846746963104977,0.25691699604743085
828,TSPAN7,5.3400345,0.04860083357793012,0.20553359683794467
829,OSR2,1.8360193,0.04860083357793012,0.391304347826087
830,SEMA3D,16.70961,0.04925873216342559,0.19367588932806323
831,VPS11,0.9033926,0.049955084058241485,0.5098814229249012
832,ADSSL1,4.163547,0.05002354236467741,0.23715415019762845
833,CDKN2A,0.5272608,0.05029105528905944,0.6719367588932806
834,FAM118B,0.72363603,0.05045978296571673,0.5810276679841897
835,RCL1,0.48463178,0.05052885692090141,0.758893280632411
836,TMEM246,3.229789,0.05382645891823376,0.20553359683794467
837,FAM83H-AS1,0.6446422,0.05421793212359096,0.5849802371541502
838,SIRT5,0.6615944,0.054826403334573656,0.6126482213438735
839,PROSER1,1.2997009,0.05537381107304269,0.5573122529644269
840,PAXIP1-AS1,1.4072827,0.05544875141086611,0.30039525691699603
841,IL1RN,1.7350968,0.05585856554492509,0.39920948616600793
842,STRIP1,0.5490904,0.05585856554492509,0.6521739130434783
843,TRAPPC2L,0.111529365,0.05633887561913779,0.9644268774703557
844,DCLRE1C,0.27377656,0.05638107042342539,0.8893280632411067
845,P2RY6,4.8423347,0.05638107042342539,0.2015810276679842
846,MT1X,0.18004766,0.05723312628733813,0.9525691699604744
847,MPST,1.1091063,0.05742201912612503,0.3794466403162055
848,MAN1A2,0.35497716,0.05776678307364235,0.9051383399209486
849,MANBAL,0.44392803,0.05853180299191916,0.7707509881422925
850,SLC1A5,0.30794647,0.05853180299191916,0.8972332015810277
851,RAB38,1.2377372,0.05861052651702996,0.782608695652174
852,ING4,1.302245,0.05880338371680238,0.30039525691699603
853,YAE1D1,0.29024258,0.059111345677028145,0.9130434782608695
854,FAH,0.34113646,0.05930563380113559,0.782608695652174
855,TSSC1,0.74370646,0.059500477641750434,0.6521739130434783
856,GALNT12,2.333879,0.05989183752908295,0.28063241106719367
857,SFXN4,0.38978088,0.06051905729641199,0.8102766798418972
858,SIAH2,0.71187127,0.060880050953696196,0.549407114624506
859,MIR103A2,2.1207807,0.061079386162123495,0.35968379446640314
860,SLC37A2,1.3676373,0.06116112305053006,0.33992094861660077
861,MTG2,0.4440939,0.06124296410599973,0.7391304347826086
862,HDAC1,0.89295596,0.06188241129977931,0.9565217391304348
863,CRLS1,0.39112175,0.06257408093783627,0.8458498023715415
864,FRMD5,0.7421564,0.06274119114511753,0.6086956521739131
865,S100A8,3.0706007,0.0628249051916413,0.233201581027668
866,TNFRSF12A,0.102988675,0.06312369178707926,0.9762845849802372
867,SASH1,17.74388,0.06312369178707926,0.1857707509881423
868,PRKG1-AS1,18.66029,0.06312369178707926,0.1857707509881423
869,ARL5B,0.77663386,0.06394007240100164,0.6482213438735178
870,GLTSCR1L,0.59852064,0.0645658937460042,0.5375494071146245
871,CCNB1,0.3376276,0.06511052684226107,0.8774703557312253
872,HMMR,0.6078578,0.0654468725618443,0.6403162055335968
873,MLKL,1.5912368,0.06578471999560229,0.35968379446640314
874,PML,0.268421,0.0659979209325136,0.8695652173913043
875,NDC1,0.26810047,0.06613441495422462,0.9169960474308301
876,VPS16,0.60779864,0.06613441495422462,0.6482213438735178
877,ZBTB14,1.9140254,0.0670729230531793,0.5770750988142292
878,TRIM59,0.096328996,0.06746785334299969,0.9920948616600791
879,FAM83A-AS1,1.3040106,0.06768577186273543,0.35968379446640314
880,SEPT8,0.5788969,0.0680335623079841,0.6403162055335968
881,WDR90,1.3045716,0.06834318330256342,0.37549407114624506
882,COG7,1.4116817,0.06843342220942553,0.6324110671936759
883,GPI,0.4617457,0.06862529406749932,0.9920948616600791
884,CSRP2BP,0.62257844,0.06862529406749932,0.5731225296442688
885,LGALS9B,7.9271793,0.06884646258221254,0.19367588932806323
886,PKIG,0.4339273,0.0700423513825818,0.7430830039525692
887,FAM57A,0.5924918,0.07005373307543751,0.7351778656126482
888,FTSJ1,0.14316551,0.07005373307543751,0.924901185770751
889,CENPF,0.34578162,0.07005373307543751,0.8932806324110671
890,RNPEP,0.4288983,0.07059743779597764,0.8656126482213439
891,APMAP,0.16757038,0.07078338355249582,0.9683794466403162
892,TXNRD3,1.5104142,0.07165475116954872,0.3201581027667984
893,ANKRD18B,0.45221916,0.07320902328618137,0.7628458498023716
894,WRAP53,0.6747551,0.07367735458661533,0.525691699604743
895,LAMA3,0.31391686,0.07442716752100521,0.9683794466403162
896,KLHDC3,0.6101358,0.07514066775734178,0.5573122529644269
897,SSSCA1,0.09385822,0.07533687767042406,0.9762845849802372
898,IFNLR1,3.5514407,0.07533687767042406,0.22529644268774704
899,TTC32,0.55651754,0.07779464362570251,0.5928853754940712
900,ATL1,3.3132787,0.07868211789084953,0.22529644268774704
901,DUSP6,0.32735726,0.07868211789084953,0.9051383399209486
902,ZNF525,4.0845675,0.07918032480370954,0.25691699604743085
903,KRT5,0.38507727,0.07934068918143469,0.8735177865612648
904,CHST14,1.5947747,0.07934068918143469,0.33201581027667987
905,LUC7L3,0.14345412,0.07934068918143469,0.9960474308300395
906,SERPINF1,2.7054105,0.07944344962459032,0.20553359683794467
907,RAET1E,2.1049135,0.07954633396568686,0.22134387351778656
908,GLT8D1,0.4965408,0.07975247477877163,0.7154150197628458
909,C16ORF74,0.47448605,0.07995911249523809,0.6205533596837944
910,PEX11B,0.42414758,0.08021136124183237,0.7233201581027668
911,RPUSD2,0.8468419,0.08067255741102751,0.4031620553359684
912,TMEM243,0.738618,0.08067255741102751,0.4901185770750988
913,POC1A,0.7225281,0.08092673747175567,0.4150197628458498
914,CHCHD4,0.6773834,0.08128649196449826,0.7272727272727273
915,STARD5,0.32381868,0.08179885562824264,0.5375494071146245
916,NCAM1,1.9086555,0.08207009214539478,0.2608695652173913
917,PARPBP,0.3863495,0.08207009214539478,0.766798418972332
918,MKRN2,0.51011515,0.08232805023995607,0.691699604743083
919,GPATCH11,0.47507107,0.08330604510376349,0.7114624505928854
920,RHBDL2,3.664479,0.08382928155886957,0.2450592885375494
921,MMP28,1.8785998,0.08420010195413899,0.308300395256917
922,SUZ12,0.17681295,0.08652107407324067,0.9841897233201581
923,DUSP14,0.32840782,0.08674274531838705,0.8181818181818182
924,IRAK1BP1,0.74227226,0.08765331222672317,0.5138339920948617
925,NXPE3,1.7083176,0.08792614967847615,0.4308300395256917
926,C3ORF62,0.8485097,0.0881508735416022,0.549407114624506
927,ADPGK,0.5738023,0.08837612694890112,0.8181818181818182
928,PHYH,0.5092644,0.0885529864941432,0.6324110671936759
929,SLC1A4,1.0878016,0.0885529864941432,0.383399209486166
930,CKAP2L,0.39376584,0.0885529864941432,0.7272727272727273
931,EPHA1,1.5979007,0.08882822597935645,0.25691699604743085
932,HLA-DPA1,19.938534,0.09019997611817686,0.17391304347826086
933,ZNF736,18.660667,0.09019997611817686,0.17391304347826086
934,PABPC1L,1.366902,0.09047955506014863,0.43478260869565216
935,ARNTL2,0.3897185,0.09092533322372494,0.7865612648221344
936,CHTOP,0.286002,0.09148904908391671,0.8814229249011858
937,NUPR1,3.4058824,0.0916712265158453,0.20948616600790515
938,KHDC1,0.6633332,0.0916712265158453,0.5533596837944664
939,PPFIBP2,6.1662755,0.09190424303997372,0.1857707509881423
940,TMEM159,0.28418645,0.09190424303997372,0.9367588932806324
941,TMEM154,0.81944853,0.09255595345756897,0.7272727272727273
942,NUF2,0.43976817,0.09336467042445068,0.6837944664031621
943,ARV1,0.43951547,0.0941628018512285,0.7114624505928854
944,FAM86JP,2.2020283,0.09474356801093063,0.2450592885375494
945,CD14,2.3014913,0.09481183592652524,0.22529644268774704
946,PRC1,0.3531358,0.09481183592652524,0.8814229249011858
947,EXOSC7,0.24893007,0.09534421640826321,0.9288537549407114
948,TAF13,0.04383627,0.0958272382811869,0.9762845849802372
949,LRIG1,3.550814,0.09659070546119684,0.23715415019762845
950,CHD2,0.20838596,0.09671262198799344,0.9920948616600791
951,KIAA1217,0.5349421,0.09695687619116572,0.8616600790513834
952,LLPH,0.17581707,0.09702682380183156,0.9565217391304348
953,TGM1,3.0207536,0.09702682380183156,0.1976284584980237
954,SH3YL1,1.5033305,0.09749963283619872,0.6324110671936759
955,MRRF,0.33703414,0.09762257209285877,0.9723320158102767
956,DESI2,0.50152594,0.09769301620468661,0.6640316205533597
957,POLR1B,0.49494782,0.09793952505213084,0.6719367588932806
958,BLVRA,0.12705319,0.0985930063960772,0.9288537549407114
959,B4GALT4,0.2602594,0.09871715471206542,0.782608695652174
960,C2CD5,0.63781244,0.0989658779466785,0.5375494071146245
961,DHX36,0.06443387,0.09903732148374392,0.9960474308300395
962,CRYL1,1.1146668,0.10000133054683849,0.3359683794466403
963,ADSL,0.14842768,0.10012702142783497,0.924901185770751
964,CHFR,18.764423,0.10019924456924152,0.16996047430830039
965,GTPBP3,0.828523,0.10075762932255845,0.5652173913043478
966,HENMT1,0.4458201,0.10186326135503784,0.7430830039525692
967,AURKB,0.4257983,0.10199098193082203,0.6363636363636364
968,CRYBG3,0.56246233,0.1029984338563487,0.5533596837944664
969,LAMB3,0.36750767,0.10312739684559985,0.9920948616600791
970,GINS3,0.45690864,0.1033857610503513,0.6324110671936759
971,DDX43,3.3129027,0.1033857610503513,0.22529644268774704
972,MAPK10,2.491269,0.10369966510117956,0.28063241106719367
973,HDAC9,0.17103939,0.10401437197265208,0.7628458498023716
974,TSPYL4,0.9881791,0.10414443900676794,0.3794466403162055
975,FRMD6-AS2,0.5565449,0.10416436775882522,0.5968379446640316
976,GBA,0.28784963,0.10416436775882522,0.8814229249011858
977,KIF20A,0.79079866,0.104480270721296,0.41106719367588934
978,GPR110,1.2435815,0.10607191339133949,0.26877470355731226
979,CEP95,0.20133823,0.1067704829524062,0.9762845849802372
980,GULP1,1.1211556,0.10703665575724244,0.2648221343873518
981,CCM2,0.6306459,0.10703665575724244,0.6837944664031621
982,MACC1,0.65099895,0.11020617182862937,0.549407114624506
983,CCNL2,0.2649803,0.11020617182862937,0.9169960474308301
984,NEK3,0.59246397,0.11171164242535224,0.4308300395256917
985,TSPAN1,0.9609755,0.11305673351110533,0.6482213438735178
986,HBP1,0.64269215,0.1137938680658142,0.7509881422924901
987,MIPEP,0.9583406,0.11413409799552306,0.4743083003952569
988,WDR54,0.5567744,0.11441537002143341,0.8142292490118577
989,CLUHP3,1.6060387,0.1145562388387019,0.2924901185770751
990,SLC25A43,0.6830063,0.11554667707713967,0.5652173913043478
991,TMEM52B,3.8976688,0.11554667707713967,0.17786561264822134
992,AP5S1,0.20918632,0.11583106322425565,0.8893280632411067
993,PSMG3-AS1,2.3848464,0.11658311855072052,0.2450592885375494
994,TK1,0.23871778,0.11686964170967568,0.8972332015810277
995,PDE10A,3.5720153,0.11832778864408537,0.17786561264822134
996,SGOL1,0.6971828,0.11897015763781993,0.5177865612648221
997,SLC38A9,0.43683988,0.1196154793307946,0.7865612648221344
998,CD58,0.27316004,0.11990830632068597,0.9604743083003953
999,BTBD6,0.6947606,0.1212729634297781,0.6837944664031621
1000,TMEM161B,0.33428532,0.12283976978289605,0.841897233201581
1001,INPP5F,0.44197437,0.12320245177400312,0.6996047430830039
1002,SAMHD1,0.3134614,0.12335244116817573,0.8300395256916996
1003,PXK,0.43921468,0.12350259271057915,0.5889328063241107
1004,VIPAS39,0.82745767,0.12386690419487513,0.5691699604743083
1005,SEMA4A,5.75382,0.12416843356767589,0.17391304347826086
1006,FBXO46,0.60510314,0.12416843356767589,0.5968379446640316
1007,FOXN1,19.159334,0.12483730185286628,0.16205533596837945
1008,TREM1,18.269545,0.12483730185286628,0.16205533596837945
1009,ZNF527,6.1196985,0.12563760523296216,0.17391304347826086
1010,NUP54,0.13306175,0.12709719710066003,0.932806324110672
1011,FBXO32,0.3676994,0.12725111519785995,0.8142292490118577
1012,TBC1D9B,0.4631724,0.12740519830145824,0.7905138339920948
1013,TSC22D3,1.3775233,0.12868487543622853,0.383399209486166
1014,NR2F6,1.0229232,0.12906184489971687,0.45849802371541504
1015,RRP8,0.43643913,0.12959603232567016,0.7351778656126482
1016,RAB11FIP1,0.8781272,0.13057889693100236,0.6482213438735178
1017,TGFB1I1,1.2747103,0.13089395015540922,0.3201581027667984
1018,FAM212A,1.7997254,0.13089395015540922,0.2648221343873518
1019,SIRPA,0.36141333,0.13120967392366364,0.6798418972332015
1020,VPS26B,0.73228556,0.13197678418711756,0.5177865612648221
1021,KLHDC2,1.1589897,0.13197678418711756,0.5217391304347826
1022,MUL1,0.29372486,0.13345464685283998,0.7905138339920948
1023,MTRF1,0.44981414,0.13345464685283998,0.5138339920948617
1024,TOR4A,0.82604516,0.13400391526406227,0.4189723320158103
1025,ESRP2,1.6663723,0.13416484305402382,0.4268774703557312
1026,BCL11A,3.14159,0.13448720861722963,0.17391304347826086
1027,ZNF343,1.0501955,0.13481025493183155,0.35177865612648224
1028,SCAND2P,0.6344075,0.13520202622061755,0.5138339920948617
1029,TMC5,2.406508,0.136382990281207,0.20948616600790515
1030,ZNF77,1.2290903,0.13747717253101147,0.31620553359683795
1031,RNF24,0.473288,0.13827444661814428,0.7114624505928854
1032,PIGC,0.27501318,0.13860496633688024,0.8458498023715415
1033,RNF182,17.740324,0.13900582027354128,0.15810276679841898
1034,NMU,0.5705303,0.14004719552683167,0.48616600790513836
1035,TMEM177,0.57445824,0.14095398050010519,0.6403162055335968
1036,ARHGAP12,0.39297354,0.14403459745060568,0.7984189723320159
1037,CKS1B,0.08046189,0.1447463218817929,0.9881422924901185
1038,KNOP1,0.28601936,0.1447463218817929,0.9209486166007905
1039,SNHG17,0.1061862,0.1447463218817929,0.9644268774703557
1040,ZBTB11-AS1,3.3150964,0.14484594875574827,0.18181818181818182
1041,SLC52A1,3.191496,0.14501765856841123,0.25691699604743085
1042,KRTDAP,3.4348452,0.1479506889793272,0.16996047430830039
1043,HSD17B7P2,1.7737303,0.14837363975368215,0.233201581027668
1044,MTMR14,0.97525936,0.1487241015774788,0.383399209486166
1045,LSM11,1.5844074,0.1487241015774788,0.308300395256917
1046,POU3F1,3.0352435,0.1491488631299006,0.16996047430830039
1047,OMG,1.4427464,0.1497798025687414,0.28063241106719367
1048,CRB3,1.6614184,0.1497798025687414,0.26877470355731226
1049,FEM1B,0.26807624,0.14991192666627326,0.9209486166007905
1050,ZWINT,0.2362505,0.14991192666627326,0.9051383399209486
1051,CDK1,0.28892508,0.1502656867686652,0.8063241106719368
1052,ZNF134,6.496507,0.15054637238726448,0.16600790513833993
1053,SLC1A3,0.36178455,0.15054637238726448,0.6758893280632411
1054,FSD1L,0.4932068,0.15082765074453539,0.6324110671936759
1055,ZADH2,0.34985858,0.15150954484882742,0.6482213438735178
1056,ACOT11,1.7383611,0.15283677778598498,0.2490118577075099
1057,EFS,17.021086,0.1530473518369395,0.1541501976284585
1058,LRRC6,16.25254,0.1530473518369395,0.1541501976284585
1059,ZNF549,17.512583,0.1530473518369395,0.1541501976284585
1060,IGFBP2,17.765812,0.1530473518369395,0.1541501976284585
1061,NIPAL4,5.58577,0.1539928432502139,0.16600790513833993
1062,B3GNTL1,1.0713583,0.15442984888345054,0.30039525691699603
1063,HSD17B6,1.9427706,0.15461115877347908,0.25296442687747034
1064,TATDN2,0.6143866,0.1547175100300762,0.5652173913043478
1065,WDR47,0.8635497,0.15500577146083688,0.43873517786561267
1066,FGGY,0.9382794,0.1569528628311592,0.4505928853754941
1067,SLC25A19,0.77180684,0.1569528628311592,0.4189723320158103
1068,TRIM27,0.45824718,0.15732066308374537,0.7272727272727273
1069,MCEE,0.9061114,0.15794994587542388,0.5019762845849802
1070,UCKL1,0.67606527,0.15884323222090346,0.5375494071146245
1071,GEMIN2,0.46627936,0.159740630624264,0.7075098814229249
1072,FARS2,0.8289564,0.1601908757713671,0.5849802371541502
1073,SUV39H1,1.4253296,0.16093964171244848,0.36363636363636365
1074,TBCC,0.50066936,0.16093964171244848,0.5889328063241107
1075,FGFR2,0.74715513,0.16093964171244848,0.391304347826087
1076,GPR87,0.4648957,0.16131514774624806,0.9130434782608695
1077,BACH2,2.0079446,0.16131514774624806,0.24110671936758893
1078,CLK2,0.48698673,0.16222387174912337,0.5335968379446641
1079,OSER1,0.07966502,0.16321495965404842,0.9644268774703557
1080,AUNIP,0.43981,0.16386338227934513,0.6482213438735178
1081,ZNF669,0.9507085,0.16386338227934513,0.3557312252964427
1082,SDCBP2,0.93856007,0.16397531273729452,0.2727272727272727
1083,CT62,2.9872544,0.16397531273729452,0.16600790513833993
1084,RRP9,0.5028475,0.16416587327983187,0.5375494071146245
1085,TCEA2,1.1546149,0.16419964432772582,0.32806324110671936
1086,RASSF8,0.6931979,0.16419964432772582,0.5454545454545454
1087,TMEM223,0.28660268,0.16534747516127948,0.8972332015810277
1088,CTSB,0.09844884,0.16534747516127948,1.0
1089,CAMK4,1.5160064,0.1661954812260248,0.2648221343873518
1090,KLHL42,0.54652554,0.1661954812260248,0.6245059288537549
1091,FBXW9,1.4234096,0.1669329337757526,0.2924901185770751
1092,LCMT2,0.67670006,0.16861067951649328,0.42292490118577075
1093,METTL23,0.30802253,0.16861067951649328,0.8142292490118577
1094,HLA-DRB5,18.708431,0.1687256587124914,0.15019762845849802
1095,CDH11,15.866074,0.1687256587124914,0.15019762845849802
1096,DAXX,0.18474743,0.1691161646263495,0.8774703557312253
1097,GEMIN4,0.4936891,0.16978367745569214,0.7391304347826086
1098,BUB1,0.2903694,0.1698994809209395,0.7430830039525692
1099,CENPI,0.53284687,0.1706501307519756,0.5652173913043478
1100,SNHG3,0.10783811,0.17175407275218937,0.9841897233201581
1101,DZANK1,0.8660998,0.17175407275218937,0.3675889328063241
1102,GABPB2,0.2613002,0.17175407275218937,0.857707509881423
1103,TLR4,1.9148245,0.17175407275218937,0.2134387351778656
1104,CAMKK1,1.4156431,0.1729903950106708,0.20553359683794467
1105,THEMIS2,1.6492053,0.17431587556710132,0.25691699604743085
1106,QRSL1,0.35043442,0.17568619950806108,0.8063241106719368
1107,CDC14B,-0.27819374,0.17617245681308696,0.5770750988142292
1108,NUP85,0.23096561,0.17763774457162237,0.9486166007905138
1109,MLH1,0.34658688,0.17853646397463635,0.8181818181818182
1110,EXO1,0.4188904,0.17960672312919945,0.7075098814229249
1111,BRPF1,0.93494064,0.18001754370349624,0.4150197628458498
1112,ZNF550,5.155453,0.18001754370349624,0.16996047430830039
1113,GPRC5C,1.4491237,0.18359737730402165,0.2845849802371542
1114,FAM134B,2.8056777,0.18401547140069796,0.2490118577075099
1115,EPB41L4B,0.5175368,0.18434862142984249,0.5849802371541502
1116,NDUFA8,0.028552532,0.18434862142984249,0.9723320158102767
1117,TP53AIP1,4.014532,0.18544674223481333,0.16996047430830039
1118,PIAS2,0.18538338,0.18586827068660808,0.8814229249011858
1119,HOGA1,2.5497134,0.18607933606693908,0.17391304347826086
1120,P2RY2,1.0552863,0.18620423675788622,0.26877470355731226
1121,GNAQ,0.17888053,0.18671373810740727,0.9762845849802372
1122,BAIAP2-AS1,1.0441836,0.1869256077763862,0.2766798418972332
1123,DHPS,0.13501696,0.1873499512370945,0.8695652173913043
1124,VARS2,1.8193412,0.18850136631216824,0.28063241106719367
1125,FAM208B,0.15096846,0.18850136631216824,0.9802371541501976
1126,INTS6-AS1,1.2941866,0.19083009966162479,0.23715415019762845
1127,AUTS2,1.0316371,0.19095755284868998,0.38735177865612647
1128,ENKD1,1.44042,0.19095755284868998,0.25296442687747034
1129,SFXN1,0.086069964,0.19178199452588765,0.9841897233201581
1130,R3HCC1,0.61824304,0.1923036705392637,0.4505928853754941
1131,SEL1L3,0.17552921,0.19252058426220192,0.5375494071146245
1132,NOP2,0.28770623,0.19387550748657692,0.7944664031620553
1133,ZNF254,1.3243603,0.19422304980428828,0.2964426877470356
1134,TIRAP,3.1104357,0.19466059078008144,0.18181818181818182
1135,TST,0.8071269,0.19571752733093836,0.39920948616600793
1136,HSPA5,0.044786368,0.19847073915907235,1.0
1137,DCAF4,0.67180985,0.1999911335325151,0.48616600790513836
1138,FAS,0.5583701,0.20043895216395194,0.5573122529644269
1139,FBN2,4.9722238,0.20079599779736423,0.17786561264822134
1140,ADAL,0.44853497,0.20079599779736423,0.6956521739130435
1141,CDAN1,0.98437095,0.2009289927462644,0.34782608695652173
1142,FAM83D,0.6063765,0.20160378742474372,0.48221343873517786
1143,KLHL7-AS1,1.3128166,0.2020546918190553,0.2490118577075099
1144,RPS6KB1,0.2371743,0.2020546918190553,0.8893280632411067
1145,SMARCD2,0.7248264,0.20291683100415722,0.3794466403162055
1146,ACAD8,0.6738542,0.20305113180517434,0.4426877470355731
1147,SUPT3H,0.51375884,0.20441423480410098,0.549407114624506
1148,DHRS7B,0.22249208,0.20441423480410098,0.8537549407114624
1149,IVL,16.407862,0.20445712239656752,0.1422924901185771
1150,ZNF329,18.19058,0.20445712239656752,0.1422924901185771
1151,SLC47A2,18.74195,0.20445712239656752,0.1422924901185771
1152,ACSS2,0.5116898,0.20468512614964693,0.42292490118577075
1153,KCNN4,4.3808303,0.2054631138569224,0.16600790513833993
1154,TPM3P9,1.4651434,0.2067960411279404,0.1857707509881423
1155,TMCC3,0.49265465,0.207256410540553,0.48616600790513836
1156,ACP6,0.4110117,0.20999800113580477,0.2845849802371542
1157,SPATA33,0.63599056,0.21055856413761204,0.5138339920948617
1158,CACNB2,1.1761315,0.21182238212866128,0.2727272727272727
1159,DLG1-AS1,3.4741182,0.21182238212866128,0.20948616600790515
1160,SEC11C,0.10030258,0.21418309807560953,0.9209486166007905
1161,RRM2,0.30471465,0.21489314730977468,0.8379446640316206
1162,GINS2,0.4434609,0.216989690230818,0.8616600790513834
1163,ZNF202,1.0826871,0.216989690230818,0.2766798418972332
1164,MAT2A,0.23838106,0.21838124372556453,0.8893280632411067
1165,IL36G,3.7579184,0.21838124372556453,0.1541501976284585
1166,C1ORF35,0.25944704,0.21862140022689064,0.8142292490118577
1167,C16ORF62,1.8229139,0.21886177226187373,0.30039525691699603
1168,NUDT16,0.40341264,0.21910235992677707,0.6086956521739131
1169,SYT7,1.8464166,0.21948650273441708,0.2608695652173913
1170,CCNT1,0.1878373,0.2197276740349597,0.9525691699604744
1171,TRAIP,0.85300404,0.2202106646560717,0.3557312252964427
1172,POFUT1,0.28077456,0.22069451994201408,0.8458498023715415
1173,NFATC1,5.448297,0.22186142608109172,0.16205533596837945
1174,PUS1,0.67709607,0.22186142608109172,0.3715415019762846
1175,TIMM44,0.28840682,0.22278915078120742,0.924901185770751
1176,SMG8,0.75039077,0.22371995243981158,0.44664031620553357
1177,GOLGA7B,15.622248,0.22450190314611967,0.1383399209486166
1178,C8ORF48,17.153572,0.22450190314611967,0.1383399209486166
1179,ZNF256,18.22192,0.22450190314611967,0.1383399209486166
1180,AKR1C4,16.05516,0.22450190314611967,0.1383399209486166
1181,TMEM194B,1.0366555,0.22464822641516405,0.4426877470355731
1182,WDR34,0.3781631,0.22464822641516405,0.7430830039525692
1183,C9ORF85,0.24060926,0.22662466829533298,0.8774703557312253
1184,TROAP,0.45188752,0.22841357473745388,0.616600790513834
1185,SYCP3,2.961834,0.22856173319441936,0.17391304347826086
1186,INPP1,0.7955463,0.22916077242588556,0.5059288537549407
1187,ARHGAP11B,1.3804232,0.22941027740880232,0.41106719367588934
1188,RETSAT,1.5585403,0.2296600020889291,0.2964426877470356
1189,IDH3B,0.13320515,0.2301601109092497,0.9841897233201581
1190,CFLAR,0.26808012,0.2301601109092497,0.8260869565217391
1191,UTP14C,0.5272715,0.23041049523339804,0.6482213438735178
1192,GSDMC,0.61143345,0.23338853110754623,0.6047430830039525
1193,MRPL41,0.312007,0.2348616583793189,0.8142292490118577
1194,XYLB,2.9050508,0.23501300880675083,0.1857707509881423
1195,KIF4A,0.30957893,0.23501300880675083,0.6561264822134387
1196,MTM1,0.8110164,0.23685330408278416,0.6086956521739131
1197,SOWAHC,0.22325204,0.23870481814038286,0.8616600790513834
1198,GGA3,0.72500235,0.23896233341570375,0.5770750988142292
1199,AIM1,0.28139612,0.2404627208968403,0.9446640316205533
1200,KRT80,0.42962238,0.2414505926471927,0.7114624505928854
1201,GABPB1-AS1,0.5894514,0.24160515975934338,0.3794466403162055
1202,TAB2,0.3007436,0.24223065250541215,0.9011857707509882
1203,ABCC4,0.65087444,0.24390269007707857,0.6442687747035574
1204,C7ORF49,0.65427274,0.24432068585178918,0.5889328063241107
1205,AVEN,1.2435169,0.24432068585178918,0.37549407114624506
1206,SUMF1,0.6701279,0.24452759847717143,0.5177865612648221
1207,COLEC12,17.271149,0.24594860713271394,0.13438735177865613
1208,WARS,0.17278272,0.24610605031965865,0.9841897233201581
1209,SDCBP2-AS1,0.31716987,0.24764092759798795,0.6403162055335968
1210,RAPGEF4,5.056919,0.24918318798979955,0.14624505928853754
1211,MED11,0.35590407,0.24971621011894385,0.7154150197628458
1212,DICER1-AS1,0.74437785,0.2500352397954755,0.2885375494071146
1213,ANLN,0.27499014,0.2500352397954755,0.8932806324110671
1214,GABRE,1.0521083,0.2500352397954755,0.37549407114624506
1215,DUS2,0.33698228,0.2505698016180054,0.6877470355731226
1216,PI3,1.6518589,0.2505698016180054,0.2450592885375494
1217,ST3GAL5,0.6035787,0.2507287996315094,0.4308300395256917
1218,VRK1,0.6375935,0.25260880273459024,0.9446640316205533
1219,ALKBH3,0.18978651,0.25401222742036744,0.8181818181818182
1220,FAM69A,0.2677519,0.2542828271629508,0.6719367588932806
1221,MAX,0.97544813,0.25455365497545135,0.7193675889328063
1222,CCNB1IP1,0.25509006,0.25520450045058696,0.9011857707509882
1223,SLC25A14,0.43956235,0.2557478925156993,0.5177865612648221
1224,ZBTB48,2.1519885,0.25601993127864114,0.308300395256917
1225,DSP,0.10658894,0.2562921986362341,0.9881422924901185
1226,TMEM150C,0.46258968,0.2576019549073452,0.41106719367588934
1227,GPATCH2,0.2089193,0.2576019549073452,0.9525691699604744
1228,CYB5D2,0.3833516,0.2588071510147262,0.6126482213438735
1229,CAAP1,0.26564857,0.2590816887442433,0.7984189723320159
1230,TNF,2.7073545,0.2602921956707975,0.15810276679841898
1231,GRHPR,0.14927661,0.26123051741979003,0.9802371541501976
1232,GDF15,2.311919,0.2615070337465171,0.18181818181818182
1233,NIPAL2,0.95359,0.2657368172007053,0.4426877470355731
1234,PLCB1,0.9151544,0.2665777553593101,0.3201581027667984
1235,LETMD1,0.26989552,0.2671395390516113,0.8300395256916996
1236,MED17,0.16830769,0.26736495196640175,0.7509881422924901
1237,ZNF750,16.670967,0.26736495196640175,0.13043478260869565
1238,ACSF3,0.7234625,0.26804064473695155,0.5098814229249012
1239,GGH,0.054847118,0.26962337250287094,0.9762845849802372
1240,RTKN,0.6127782,0.2720658937551093,0.5849802371541502
1241,NOV,0.99090445,0.27235115751829986,0.2648221343873518
1242,IL13RA2,3.895389,0.27360869167551505,0.1422924901185771
1243,B4GALT7,1.0553062,0.27469791012873274,0.36363636363636365
