,gene_name,log_fc,pvals_adj,pts
892,CALB2,1.7922585,0.09358036838648265,0.24358974358974358
893,RBM26-AS1,0.6916243,0.09440195281276006,0.358974358974359
894,TUBB2A,0.38402468,0.09497364431738625,0.6923076923076923
895,NCALD,0.78629315,0.09497364431738625,0.38461538461538464
896,WBSCR27,1.0798769,0.09554851405367408,0.3076923076923077
897,DHX34,0.8464163,0.09597380694649019,0.46153846153846156
898,SLC13A3,0.14126873,0.09673643639598913,0.3076923076923077
899,ZNF789,0.664385,0.09732062802430788,0.46153846153846156
900,ACAA2,0.6789419,0.09775272311092975,0.4230769230769231
901,ZNF746,0.5938046,0.09818648270673014,0.5256410256410257
902,HIBADH,0.16027734,0.09871685747700847,0.9487179487179487
903,CBLL1,0.51518536,0.09871685747700847,0.7307692307692307
904,AGPAT2,0.6526535,0.09879526228193165,0.5512820512820513
905,ZBTB11,0.41477746,0.09915440714011631,0.7564102564102564
906,PLBD1,0.29456404,0.1001933721299035,0.7051282051282052
907,DNAJC30,0.3247213,0.1001933721299035,0.4358974358974359
908,COIL,0.35081795,0.1001933721299035,0.9615384615384616
909,SCD5,0.21978578,0.10057423477161584,0.8205128205128205
910,ZNF92,0.56120294,0.10057423477161584,0.48717948717948717
911,NT5C3A,0.2508375,0.10059174783052681,0.9615384615384616
912,DHX57,0.40018404,0.10103662714173484,0.7051282051282052
913,QDPR,0.23443028,0.10111685544213356,0.7948717948717948
914,ADAM19,0.86426556,0.10172510137384558,0.6410256410256411
915,CFL2,0.22819422,0.10172510137384558,1.0
916,NECAP2,0.24766985,0.10217437118340737,0.8717948717948718
917,PTGES2,0.29460785,0.10233667197311494,0.717948717948718
918,CALML3,-0.004858392,0.1025622781643708,0.8461538461538461
919,VAC14,0.43629152,0.10264370810851928,0.6538461538461539
920,QSOX2,0.62501156,0.10266219319639709,0.5256410256410257
921,ARHGEF16,2.3751218,0.10276244697741772,0.28205128205128205
922,RRP9,0.5249656,0.10276244697741772,0.5641025641025641
923,FAM219B,0.5190354,0.10292595221044892,0.6410256410256411
924,FAM195A,0.8915513,0.10315277814278043,0.358974358974359
925,ABCC3,0.49172324,0.10367101540629861,0.6538461538461539
926,LINC00630,0.42539892,0.10383584551485596,0.6666666666666666
927,THOC6,0.77881116,0.10465027684172235,0.5384615384615384
928,PARD6B,0.2056899,0.10488033633123518,0.9743589743589743
929,LAMB3,0.09593052,0.10557313160634721,0.9871794871794872
930,GUSB,0.1446117,0.10626986488924176,0.717948717948718
931,VCPKMT,0.14040515,0.10652278641848797,0.6025641025641025
932,PRSS3,0.41161442,0.10720499686566075,0.5641025641025641
933,RABL6,0.3183074,0.11003757524274714,0.8205128205128205
934,RNF25,1.0721698,0.11199723956913331,0.3333333333333333
935,TANGO6,0.43920714,0.11266169812654792,0.5897435897435898
936,ZNF426,0.27740902,0.11290661116930194,0.717948717948718
937,RPS6KB2,0.45595682,0.1143438093231138,0.5384615384615384
938,BDH2,0.15049191,0.1143438093231138,0.6025641025641025
939,PVRL4,0.4031636,0.11558832953843509,0.6923076923076923
940,CYP1B1-AS1,1.0830643,0.1164102139573426,0.28205128205128205
941,TMPRSS11E,0.671658,0.1167746625647798,0.4358974358974359
942,HSD11B2,1.3720111,0.11767383043673965,0.24358974358974358
943,C9,0.82184523,0.11785767621079468,0.4358974358974359
944,HMGCS1,0.12400795,0.11909083609418893,1.0
945,FBXL4,0.46554133,0.11960469752488202,0.6923076923076923
946,LDLRAP1,1.1689534,0.11960469752488202,0.48717948717948717
947,ARL6IP5,0.45878,0.12213506718671238,0.9358974358974359
948,CTNNB1,0.120286584,0.12290067903721422,1.0
949,DENND2C,0.25692713,0.12316423493466111,0.8461538461538461
950,DFFA,0.13831101,0.12381126904266361,1.0
951,C1ORF61,3.061815,0.12381126904266361,0.20512820512820512
952,PKD1P6,0.33888963,0.1257291509538707,0.4230769230769231
953,TMEM125,1.8275425,0.12582635354477698,0.23076923076923078
954,CDYL2,1.6075902,0.12619271065852203,0.2692307692307692
955,USP45,0.33759645,0.12619271065852203,0.782051282051282
956,ERG,1.2830294,0.12732526573391625,0.24358974358974358
957,CALML3-AS1,0.92997015,0.1282402319166731,0.34615384615384615
958,GCLC,0.2199986,0.12886270675220868,0.9102564102564102
959,GDPD1,0.80803376,0.12931227137144533,0.358974358974359
960,GEMIN8P4,1.4752122,0.1297870361344269,0.23076923076923078
961,SPATA13,0.54792124,0.13033954071198184,0.38461538461538464
962,MIS12,0.4601646,0.131604001226066,0.6923076923076923
963,TMEM186,0.29313752,0.1327239369999717,0.7051282051282052
964,PIR,0.4352978,0.13300517699247832,0.7692307692307693
965,PSMC3IP,0.17490348,0.1340076539200489,0.782051282051282
966,ZNF408,1.2590675,0.1351446850387861,0.3974358974358974
967,MDH1B,0.8055299,0.1351446850387861,0.28205128205128205
968,IGFBP2,1.3727494,0.1357162486273908,0.28205128205128205
969,CST6,0.47329217,0.1359240437522513,0.5128205128205128
970,TXNL1,0.11717223,0.1359240437522513,0.9871794871794872
971,PAXBP1-AS1,1.3928218,0.13605351021225773,0.3333333333333333
972,BATF3,2.191294,0.13626199701493738,0.21794871794871795
973,ELF3,0.28642455,0.1365495930047599,0.6794871794871795
974,DUS2,0.28239647,0.13694247038326313,0.8333333333333334
975,SLC5A6,0.5956622,0.13844515872752952,0.5128205128205128
976,MCM3AP-AS1,0.3893455,0.13873659274514644,0.4230769230769231
977,CAD,0.20148677,0.13969423341181203,0.717948717948718
978,SYT7,0.52677226,0.1398008203370861,0.4230769230769231
979,KLHL36,0.35766566,0.1410867070815584,0.6923076923076923
980,FAM135A,0.12764452,0.1410867070815584,0.782051282051282
981,YRDC,0.58198863,0.14167943733068292,0.7564102564102564
982,ZC3HC1,0.3076032,0.14295276943754412,0.7692307692307693
983,PLEKHA7,0.9079714,0.14300726426200008,0.3076923076923077
984,ZC2HC1C,0.74749476,0.1431161980029394,0.2692307692307692
985,PMAIP1,0.12943654,0.1468299237387269,0.9871794871794872
986,MCM3AP,0.38309276,0.14752639190814323,0.5641025641025641
987,CNGA1,0.65435076,0.14994318583608965,0.3333333333333333
988,TRAPPC12,0.874451,0.15170568066225965,0.5256410256410257
989,PMS2P5,0.27880988,0.1518199835545214,0.5384615384615384
990,CCL28,1.1610254,0.15204887605000458,0.3076923076923077
991,TSPAN15,0.54387474,0.15204887605000458,0.38461538461538464
992,GMPR2,0.2089361,0.1528807352992509,0.9358974358974359
993,ZNF473,0.7178746,0.15299585271447758,0.46153846153846156
994,NAT1,1.0054325,0.15322637536461017,0.28205128205128205
995,NAGPA,1.1238889,0.15386125665300796,0.3333333333333333
996,MACC1-AS1,3.393706,0.15429555044948226,0.19230769230769232
997,NOP14-AS1,1.0549406,0.1548771546737185,0.47435897435897434
998,DNAJC5,1.0537452,0.15592611970870326,0.6923076923076923
999,DUSP12,0.30445036,0.1593745769790441,0.7948717948717948
1000,STX18-AS1,1.265361,0.16077803822123368,0.32051282051282054
1001,ASUN,0.2963841,0.1610184048729047,0.9102564102564102
1002,C9ORF142,0.3678486,0.1611387358680599,0.6538461538461539
1003,TJAP1,0.60719407,0.16276660431148424,0.48717948717948717
1004,ERI2,0.31337035,0.16276660431148424,0.6666666666666666
1005,ZNF451,0.16469756,0.16486675476981857,1.0
1006,TCAIM,0.57724684,0.16520369720887454,0.6538461538461539
1007,UBA2,0.20713796,0.16587929209611116,0.9230769230769231
1008,IRAK1BP1,0.46774969,0.16686517006208199,0.5769230769230769
1009,ARHGEF37,0.51853746,0.16742203027566446,0.38461538461538464
1010,ZNF771,-0.52377653,0.16798041316481568,0.32051282051282054
1011,USP20,0.9517904,0.1681050422296198,0.3333333333333333
1012,ZNF823,1.0143319,0.16900858926521897,0.44871794871794873
1013,APOC1,1.1524451,0.16982264914887432,0.28205128205128205
1014,SMPD2,0.6400203,0.17051373603755388,0.358974358974359
1015,PHF10,0.70131403,0.1712071414523761,0.5641025641025641
1016,ZC3H7A,0.40621853,0.17155471518955417,0.8333333333333334
1017,AARS,0.21329218,0.1747380257368151,0.9871794871794872
1018,DLX6,1.2186762,0.17509141923905583,0.24358974358974358
1019,GMEB1,0.39133114,0.17522042270216348,0.6794871794871795
1020,AZI2,0.3900931,0.17638108233000396,0.7307692307692307
1021,TYW1B,1.1997346,0.17641458225712803,0.41025641025641024
1022,KLF5,0.1312868,0.17641458225712803,1.0
1023,CD83,0.1945418,0.17657821895237066,0.4358974358974359
1024,PABPC1L,0.4929861,0.17761550274791243,0.5256410256410257
1025,KCNK6,0.335895,0.18164788407113153,0.5256410256410257
1026,BAZ1A,0.11810986,0.1816819331140686,1.0
1027,FAM117B,0.25872397,0.18204672638835706,0.717948717948718
1028,TINAGL1,0.20244384,0.18287734184569762,1.0
1029,TAB2,0.17060795,0.1840791420424612,0.9102564102564102
1030,B3GNT5,0.1617793,0.1843479188359902,0.9358974358974359
1031,LIPT1,0.5597634,0.18471707152711536,0.48717948717948717
1032,EIF1AD,0.18191595,0.18508682885026043,1.0
1033,DHCR24,0.21772432,0.18663775886333112,0.8076923076923077
1034,WNT2B,1.2227834,0.1873840734851499,0.3717948717948718
1035,SFT2D2,0.30872795,0.18874687881979568,0.9871794871794872
1036,COQ9,0.25563243,0.18874687881979568,0.8974358974358975
1037,GSTZ1,0.30218467,0.18874687881979568,0.6410256410256411
1038,P4HA2,0.1085765,0.18950005390395983,0.9230769230769231
1039,TMEM177,0.55435735,0.19111651167233173,0.5897435897435898
1040,NACC1,1.6889304,0.1914966237528851,0.2564102564102564
1041,SIRT6,0.8530019,0.1930909139871718,0.2948717948717949
1042,ZDHHC11,1.6854352,0.19337032678117277,0.24358974358974358
1043,ZNF766,0.25367507,0.1934427245267151,0.7307692307692307
1044,SERINC5,0.7286054,0.1934427245267151,0.3717948717948718
1045,GPR63,0.44546914,0.1934427245267151,0.24358974358974358
1046,PHTF2,0.30634674,0.19358276852035056,0.7692307692307693
1047,LRRC34,2.1333706,0.1937229200859602,0.19230769230769232
1048,KRT16,0.19653665,0.1945290967301227,0.6410256410256411
1049,PLA2G4C,1.5321931,0.19530111234434666,0.20512820512820512
1050,NT5C3B,0.011165914,0.19568805297500314,0.7435897435897436
1051,DYRK1A,0.43338022,0.19597120970255982,0.7435897435897436
1052,NTF3,2.453541,0.19685261359325829,0.16666666666666666
1053,C9ORF64,0.23190251,0.19713718856410917,0.8333333333333334
1054,MESP2,1.6891671,0.19752709738360516,0.24358974358974358
1055,MCTP2,0.19015132,0.19791763183254216,0.6153846153846154
1056,PPIL6,1.0273967,0.19880604748759945,0.2564102564102564
1057,DMAP1,0.7891157,0.19998563471458133,0.48717948717948717
1058,FBXO31,0.82384056,0.2006013688661469,0.3974358974358974
1059,ZNF684,0.53107107,0.20214824782575963,0.4358974358974359
1060,ZNF79,1.6445522,0.20254618422864684,0.3717948717948718
1061,MRPS11,0.22129765,0.20345115041182024,0.9743589743589743
1062,P2RY2,1.3789788,0.2043593857032711,0.358974358974359
1063,NOA1,0.27272224,0.20476080469404775,0.782051282051282
1064,ZNF664,0.19386317,0.20987788328288365,0.8461538461538461
1065,ING3,0.13523161,0.21107026971250803,0.9615384615384616
1066,TOM1,0.6034671,0.2122681419345346,0.47435897435897434
1067,MT1G,0.72611386,0.21298466638154787,0.34615384615384615
1068,BBS10,0.4218065,0.21298466638154787,0.6025641025641025
1069,EIF4ENIF1,0.34542748,0.21445561449307332,0.7435897435897436
1070,SGK223,0.89988106,0.21476039414047732,0.28205128205128205
1071,LINC00899,0.9195517,0.21491295279049447,0.34615384615384615
1072,STAP2,0.04019885,0.21495331821799832,0.8974358974358975
1073,STARD10,0.7560356,0.21495331821799832,0.38461538461538464
1074,HNRNPLL,0.25728282,0.21590256839092464,0.8717948717948718
1075,FAM84A,0.41386586,0.2167421264470749,0.5384615384615384
1076,IL23A,1.9941005,0.2167421264470749,0.1794871794871795
1077,ACVR1,1.0174474,0.2175843030068187,0.46153846153846156
1078,C6ORF99,0.6489645,0.21789294789330316,0.2564102564102564
1079,ZNF77,0.6522854,0.2203554135363973,0.41025641025641024
1080,PEX6,1.6508062,0.22066712427751728,0.28205128205128205
1081,RBM47,0.47185588,0.22479779776311432,0.6282051282051282
1082,SLC35E3,0.4179398,0.22598215015862297,0.7564102564102564
1083,DLX6-AS1,1.5982883,0.22669346905117158,0.2692307692307692
1084,TXNIP,0.056992684,0.227054365399316,0.7692307692307693
1085,NME7,0.2172813,0.22804592581381103,0.8205128205128205
1086,TCEANC,0.3906973,0.2298025356319535,0.3333333333333333
1087,TMPRSS11F,1.3248662,0.2309652697151313,0.24358974358974358
1088,PEX14,0.74514997,0.23112705464177366,0.47435897435897434
1089,MAPKAPK2,0.37592807,0.23145097240372234,0.6025641025641025
1090,C17ORF96,1.8784201,0.23177535420629866,0.21794871794871795
1091,ZKSCAN5,0.82614434,0.23210020024427205,0.3974358974358974
1092,EFCAB6-AS1,1.9163898,0.2331089978219007,0.1794871794871795
1093,SMKR1,2.0625315,0.23355489904069968,0.19230769230769232
1094,CCDC159,0.43955335,0.23400147790419534,0.32051282051282054
1095,NCBP2-AS2,0.27989084,0.23444873499429833,0.7564102564102564
1096,WDR34,0.28336555,0.23461263016797188,0.7564102564102564
1097,TMEM245,0.083168626,0.2347766419343198,0.9743589743589743
1098,ZSCAN22,0.74348116,0.23526937702884448,0.4230769230769231
1099,LPXN,1.5262774,0.23543385540527434,0.38461538461538464
1100,ZNF594,1.4410532,0.23616848834635035,0.21794871794871795
1101,C21ORF91,0.3856368,0.23666381173586495,0.5897435897435898
1102,RFC2,0.16664973,0.2376880253138074,0.8461538461538461
1103,KLK6,0.27122462,0.23859446961218894,0.38461538461538464
1104,CCDC163P,0.11937209,0.2398375847663525,0.358974358974359
1105,TIMM10B,0.21441442,0.24266159974719728,0.8846153846153846
1106,WDR45B,0.1855552,0.24619309248961524,0.9615384615384616
1107,PPP3CB,0.47074422,0.24619309248961524,0.6666666666666666
1108,CSTF3-AS1,1.6668856,0.24653438339610934,0.20512820512820512
1109,SLC30A3,3.103119,0.24675190354312015,0.15384615384615385
1110,CASC10,0.3179496,0.2472183901229031,0.34615384615384615
1111,ANKRD42,0.32000628,0.24756110629866357,0.6153846153846154
1112,ARHGAP8,0.7489097,0.24802881037427768,0.34615384615384615
1113,CASP9,0.86265033,0.24956125488559808,0.3333333333333333
1114,COPG2,0.07918516,0.2517001769140844,0.44871794871794873
1115,ARHGAP26-IT1,1.366072,0.25217398395015783,0.24358974358974358
1116,AP2A1,0.4785771,0.25842927817745975,0.48717948717948717
1117,DANCR,0.21568845,0.2608061337647305,0.9871794871794872
1118,KLK11,0.4466838,0.2608061337647305,0.3974358974358974
1119,WDR25,0.61491936,0.26134191120333927,0.358974358974359
1120,NLE1,-0.053263105,0.26134191120333927,0.5897435897435898
1121,ARHGAP26,0.46090856,0.26244891513853436,0.5384615384615384
1122,SLC25A45,0.8076319,0.2639196381538925,0.3717948717948718
1123,ARRDC2,0.85778266,0.2639196381538925,0.3333333333333333
1124,PKD2,0.31133276,0.2653967887314394,0.6794871794871795
1125,RHBDD2,0.2760387,0.2653967887314394,0.8974358974358975
1126,MCAT,0.30518797,0.2655777878853734,0.3974358974358974
1127,RND1,3.4185529,0.2657589089178278,0.15384615384615385
1128,EPB41L4B,0.263511,0.26923443590683477,0.6410256410256411
1129,LINC00346,2.0321198,0.2696008102510389,0.19230769230769232
1130,ADRBK1,1.4358294,0.2706013684198473,0.28205128205128205
1131,C19ORF35,5.5474544,0.2723755711914155,0.16666666666666666
1132,LCTL,0.8422284,0.2744465417991283,0.3974358974358974
1133,DNAJC5B,3.0299985,0.27591803058085695,0.15384615384615385
1134,FDFT1,0.0290396,0.2769366963541648,1.0
1135,NVL,0.11982318,0.2770399089221893,0.9230769230769231
1136,C1ORF50,0.40937552,0.2770399089221893,0.47435897435897434
1137,HS1BP3-IT1,2.409605,0.27765472373057953,0.15384615384615385
1138,IGFL2,2.3704786,0.27765472373057953,0.15384615384615385
1139,MROH6,0.3556784,0.27770713725406815,0.34615384615384615
1140,FAM122C,0.07855448,0.27775975510414225,0.3333333333333333
1141,COMTD1,1.2578756,0.27845979185838643,0.2692307692307692
1142,CA14,2.6248178,0.28018934251825317,0.23076923076923078
1143,KMT2C,0.14832881,0.28119152496247507,0.9487179487179487
1144,GARNL3,0.29484057,0.28326236860707726,0.2948717948717949
1145,MAN1A2,0.19952486,0.28345359831266476,0.9102564102564102
1146,CEP19,0.5192588,0.2841650454257142,0.38461538461538464
1147,WDR90,1.018381,0.2846858732408983,0.3974358974358974
1148,ARMCX1,1.0335437,0.28539973890620185,0.24358974358974358
1149,NDUFAF1,0.2796184,0.2861150150867282,0.6923076923076923
1150,MISP,0.22235382,0.28663860049035783,0.7307692307692307
1151,BCYRN1,1.0655124,0.28716292278899297,0.3333333333333333
1152,GRHL3,0.8460572,0.2901294484675953,0.24358974358974358
1153,S100A4,0.58373696,0.291384089243662,0.38461538461538464
1154,EVA1C,0.11671248,0.291384089243662,0.20512820512820512
1155,EVPL,0.5737249,0.291384089243662,0.3333333333333333
1156,RAB25,0.15877728,0.2915796789174267,0.7307692307692307
1157,NUPR1,1.1107948,0.29177539372174144,0.28205128205128205
1158,GABPB1-AS1,0.39368662,0.2947218333241028,0.5
1159,LINC00504,0.31226328,0.2959350835608543,0.38461538461538464
1160,OTUD1,0.23987934,0.29633093991921994,0.717948717948718
1161,CHRNB4,2.205893,0.2979467599351073,0.16666666666666666
1162,PPP4R4,0.45059726,0.2979467599351073,0.6025641025641025
1163,RNFT2,1.2701111,0.2984868607333406,0.23076923076923078
1164,SLC10A7,0.50938684,0.30025442657343343,0.44871794871794873
1165,C1ORF86,2.3323593,0.3013417475114747,0.3333333333333333
1166,ZNF516,0.11920769,0.30145690359670074,0.6666666666666666
1167,VWA8,0.29143143,0.3026910388828724,0.6923076923076923
1168,ADPGK,0.0963166,0.30349756703766667,0.8974358974358975
1169,PLA2G16,0.11954621,0.30349756703766667,0.8717948717948718
1170,BCAN,3.0146759,0.30439149564523055,0.16666666666666666
1171,UST,0.90723526,0.30459387859556886,0.23076923076923078
1172,TEF,1.0301253,0.3048550209491876,0.2564102564102564
1173,DDX19B,0.22472559,0.3049138607962625,0.7307692307692307
1174,DYNLL2,0.1727162,0.3049138607962625,0.8076923076923077
1175,FAM221A,3.1525066,0.3069135321607651,0.16666666666666666
1176,SIAH2,0.25625628,0.30927339177068147,0.6410256410256411
1177,ZNF419,1.0007838,0.30982908915484986,0.24358974358974358
1178,TRIB2,0.8007531,0.311088876060997,0.28205128205128205
1179,BSG,0.1182435,0.312205963265672,1.0
1180,MICA,0.27926224,0.31403451680245414,0.5897435897435898
1181,CHCHD6,0.9038698,0.31515959306895935,0.5256410256410257
1182,COL6A3,0.502148,0.3161397108731435,0.4358974358974359
1183,C16ORF46,1.0199883,0.3181343526987714,0.23076923076923078
1184,FKBP9,0.22905146,0.3184043312417306,1.0
1185,VEGFB,0.3156425,0.3184043312417306,0.6923076923076923
1186,NSUN4,0.17796688,0.3186748469898589,0.8717948717948718
1187,SOX2-OT,1.6471314,0.3188846208403158,0.24358974358974358
1188,ARRDC4,0.607153,0.3190945226391607,0.48717948717948717
1189,CCDC126,0.8078526,0.3195147101213563,0.5128205128205128
1190,TCEANC2,0.42229164,0.320654627056207,0.5128205128205128
1191,JHDM1D-AS1,1.3137206,0.32092733568096565,0.20512820512820512
1192,SNRNP27,0.083488666,0.32092733568096565,0.9743589743589743
1193,SPATA33,0.32559246,0.32249449687670934,0.5641025641025641
1194,SLTM,0.04488545,0.3243677224875584,1.0
1195,SLC37A2,0.1123296,0.3243677224875584,0.44871794871794873
1196,DMC1,0.74530655,0.3271046824451319,0.28205128205128205
1197,TMEM168,0.15372196,0.33013846450957046,0.6282051282051282
1198,SLC18A2,0.2700785,0.33013846450957046,0.717948717948718
1199,HIATL2,0.5436435,0.3321972835004232,0.48717948717948717
1200,PFDN6,0.90894586,0.33315384144847576,0.2948717948717949
1201,NHLRC1,2.0682063,0.33603598971328963,0.16666666666666666
1202,NOC4L,1.2258818,0.33647318675899707,0.34615384615384615
1203,RAET1E,0.39579627,0.3375035969209111,0.3333333333333333
1204,FHOD1,0.49504912,0.3375035969209111,0.5
1205,GRK5,1.0343429,0.3380970703542992,0.2948717948717949
1206,MRPS24,1.4482758,0.338381732011009,0.5128205128205128
1207,CERKL,1.971286,0.33926193792182974,0.15384615384615385
1208,ALOX12P2,0.11730018,0.33926193792182974,0.46153846153846156
1209,KIAA0319,2.3416116,0.34067523564691227,0.14102564102564102
1210,PSMD5-AS1,0.4339263,0.3425366479744101,0.5256410256410257
1211,SLC25A34,2.0842648,0.3425366479744101,0.1794871794871795
1212,YTHDC2,0.20849396,0.3425366479744101,0.8461538461538461
1213,SRD5A3-AS1,1.5653422,0.3464628339302408,0.1794871794871795
1214,SUOX,0.7776177,0.347831606785638,0.358974358974359
1215,SAMD12,0.1761921,0.3484385350740515,0.8076923076923077
1216,RNU4ATAC,0.3772261,0.3565197416800067,0.4230769230769231
1217,USP6NL,0.71028996,0.3573664319734294,0.4358974358974359
1218,PATZ1,0.42788512,0.357501198490848,0.5256410256410257
1219,SUV420H2,1.0497744,0.357501198490848,0.2692307692307692
1220,SEC61A1,0.34604084,0.357501198490848,0.8717948717948718
1221,TAPT1-AS1,1.8206284,0.357501198490848,0.2564102564102564
1222,SNORD17,0.33799833,0.35871530567202353,0.32051282051282054
1223,ANKRD13D,0.49176124,0.35871530567202353,0.5384615384615384
1224,ZNF641,1.437087,0.35871530567202353,0.2564102564102564
1225,LTBP4,-0.14607534,0.35871530567202353,0.20512820512820512
1226,FBXL6,0.6136251,0.35995790114229903,0.3076923076923077
1227,MAFF,0.6612875,0.35995790114229903,0.6923076923076923
1228,RPS10P7,0.9651879,0.36058038590243535,0.2564102564102564
1229,NXF1,0.2370651,0.3619901314911541,0.9358974358974359
1230,REV1,0.16257942,0.36275305349955717,0.9487179487179487
1231,SBDSP1,0.19145706,0.36337908565426597,0.9102564102564102
1232,ZSCAN21,0.7375374,0.36542529806469254,0.28205128205128205
1233,GGA3,0.47060263,0.36565815861804074,0.5769230769230769
1234,EBPL,0.3060644,0.3666849238165834,0.5769230769230769
1235,CLHC1,0.46292135,0.368251677452381,0.38461538461538464
1236,MIEF1,0.16814314,0.368251677452381,0.9615384615384616
1237,BMP6,4.0378623,0.3688846522842262,0.1282051282051282
1238,FAM132B,1.5859604,0.37071810377085995,0.16666666666666666
1239,CSTF2T,0.24340829,0.3733377874666255,0.5641025641025641
1240,OCEL1,0.9556952,0.3738111502182118,0.358974358974359
1241,CLK1,0.22953413,0.3749255689760187,0.9358974358974359
1242,SGMS1,0.2961317,0.37637571315120993,0.6666666666666666
1243,EMC9,0.27249685,0.3766137691294554,0.6025641025641025
1244,PRUNE,0.7690151,0.37685195658914833,0.48717948717948717
1245,IKBKB,1.2718638,0.37709027552844837,0.32051282051282054
1246,ABCG1,0.39022186,0.37716191395344983,0.3333333333333333
1247,RRP36,0.28700453,0.3782119207785612,0.6538461538461539
1248,FBXW10,0.7618636,0.37974314660889413,0.20512820512820512
1249,VILL,2.1017241,0.38103856972983885,0.15384615384615385
1250,ZNF136,0.5523194,0.3812788889751412,0.44871794871794873
1251,PSPN,0.67737246,0.38151933981536496,0.28205128205128205
1252,METAP1D,0.52893835,0.38200063626924463,0.4230769230769231
1253,SMAD1,0.23985903,0.38200063626924463,0.5897435897435898
1254,CD274,1.424802,0.38255541161497536,0.32051282051282054
1255,WDR47,0.46702498,0.38443692335040375,0.48717948717948717
1256,GATM,0.8432637,0.3872238838801162,0.20512820512820512
1257,UVSSA,0.45005754,0.3887080729819249,0.34615384615384615
1258,C12ORF76,0.7196518,0.3901964881031461,0.4358974358974359
1259,ZFAND4,0.28938773,0.3913462993614694,0.38461538461538464
1260,PIF1,0.027596196,0.39200787166882267,0.3076923076923077
1261,SORL1,0.028935462,0.393505423783609,0.7948717948717948
1262,PCYT2,0.48973668,0.39564901601314956,0.3333333333333333
1263,CHRNG,1.0637764,0.3961431998236647,0.15384615384615385
1264,PON3,0.23371103,0.3961431998236647,0.28205128205128205
1265,RNF223,2.1505022,0.3963904897012283,0.16666666666666666
1266,WDR4,0.4928768,0.3964653852750159,0.5641025641025641
1267,WWP2,0.17381583,0.39847110881992465,0.7564102564102564
1268,PIGL,0.36615407,0.4034535238705226,0.6538461538461539
1269,FAS,0.3524579,0.40352898809980114,0.6153846153846154
1270,GFOD1,0.13862574,0.40377954264153365,0.7307692307692307
1271,CCDC88B,-0.039019454,0.4050342973235977,0.41025641025641024
1272,CABYR,0.20042782,0.4050342973235977,0.47435897435897434
1273,MT1L,0.24346629,0.4055371239719235,0.5
1274,MB,3.284277,0.4055371239719235,0.1282051282051282
1275,LMOD3,2.4537642,0.4060404789682974,0.14102564102564102
1276,ZNF774,1.600354,0.4115207203756226,0.19230769230769232
1277,S100P,1.355147,0.4115207203756226,0.19230769230769232
1278,SCARNA14,1.6459322,0.4117748098831018,0.16666666666666666
1279,AKNA,0.7090535,0.4120290316434273,0.24358974358974358
1280,OSGIN1,0.89274454,0.4142689412886046,0.2564102564102564
1281,TMC8,3.3661728,0.415112542335263,0.14102564102564102
1282,DPCD,0.09411354,0.415112542335263,0.717948717948718
1283,ADAM20,2.4278414,0.415112542335263,0.20512820512820512
1284,LINC00854,0.107269906,0.415112542335263,0.5641025641025641
1285,HOXA1,0.24244839,0.41787768902718053,0.3717948717948718
1286,TDRP,-0.34339762,0.418134656130101,0.32051282051282054
1287,SEMA3A,0.18260543,0.4195227200812794,0.9102564102564102
1288,FUOM,2.4836438,0.421094158469049,0.14102564102564102
1289,PRSS27,2.175249,0.422230409580898,0.16666666666666666
1290,SUGP1,0.12671599,0.42336887053073513,0.5512820512820513
1291,FAM107B,0.1332284,0.42406865564418866,0.8333333333333334
1292,SERTAD1,0.7843091,0.4269798408468778,0.44871794871794873
1293,ZNF346,0.34657413,0.4288329324981283,0.4230769230769231
1294,PUS1,0.98032314,0.42953911737904943,0.3717948717948718
1295,ZNF114,0.50267214,0.43050815900022343,0.2948717948717949
1296,GREB1,1.7146373,0.43166259267066776,0.14102564102564102
1297,HNRNPA1P33,0.255805,0.43360893863025624,0.6282051282051282
1298,DCAF4L1,0.52170324,0.4415903085676089,0.23076923076923078
1299,RBM48,0.16544831,0.4430329342393817,0.8589743589743589
1300,FUBP3,0.14250684,0.44356768917824363,0.8717948717948718
1301,CTRC,1.9377327,0.44356768917824363,0.1282051282051282
1302,CC2D1A,1.7656538,0.44429083462813856,0.3333333333333333
1303,CHN1,0.35617787,0.44536312787968524,0.2948717948717949
1304,COPS7B,0.8944479,0.44536312787968524,0.5512820512820513
1305,NOP9,1.1674236,0.44536312787968524,0.3333333333333333
1306,INHBE,2.4467907,0.44662582956710883,0.1282051282051282
1307,SNHG11,0.28644827,0.44662582956710883,0.5
1308,KIF2C,0.07648637,0.44834938812518926,0.8333333333333334
1309,NEXN-AS1,2.18836,0.4486190850346401,0.20512820512820512
1310,CD3EAP,0.08550826,0.44924005417885643,0.8589743589743589
1311,CDK18,1.8260257,0.4495102458608972,0.15384615384615385
1312,RP9P,1.053552,0.45124158601484343,0.5256410256410257
1313,POGK,0.31550878,0.45151263901921423,0.6923076923076923
1314,FAM212B,1.1149554,0.45224468227594966,0.21794871794871795
1315,BPGM,0.13264245,0.45423043202159413,0.782051282051282
1316,FAM225A,1.2240411,0.45755710612927003,0.1794871794871795
1317,GCFC2,0.2905914,0.45958435942689546,0.717948717948718
1318,CLDN12,0.08397975,0.45958435942689546,0.7692307692307693
1319,RASA4CP,2.8169148,0.46013374789115047,0.1282051282051282
1320,KDM4A-AS1,0.78570163,0.46013374789115047,0.38461538461538464
